open_time_raw,open_time_utc,open_time_eastern,open,high,low,close,volume,close_time_raw,close_time_utc,close_time_eastern,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1773204300000000,2026-03-11T04:45:00+00:00,2026-03-11T00:45:00-04:00,69995.01000000,70005.21000000,69986.56000000,69986.73000000,13.90239000,1773204359999999,2026-03-11T04:45:59.999999+00:00,2026-03-11T00:45:59.999999-04:00,973094.85473600,1188,3.76916000,263817.59650380,0
1773204360000000,2026-03-11T04:46:00+00:00,2026-03-11T00:46:00-04:00,69986.73000000,70004.18000000,69986.72000000,70004.17000000,3.74515000,1773204419999999,2026-03-11T04:46:59.999999+00:00,2026-03-11T00:46:59.999999-04:00,262156.14158190,848,2.59725000,181804.83187720,0
1773204420000000,2026-03-11T04:47:00+00:00,2026-03-11T00:47:00-04:00,70004.17000000,70004.18000000,69978.27000000,69995.92000000,3.18143000,1773204479999999,2026-03-11T04:47:59.999999+00:00,2026-03-11T00:47:59.999999-04:00,222673.30305870,1275,1.64173000,114907.60751570,0
1773204480000000,2026-03-11T04:48:00+00:00,2026-03-11T00:48:00-04:00,69995.92000000,70058.64000000,69995.91000000,70053.72000000,10.98453000,1773204539999999,2026-03-11T04:48:59.999999+00:00,2026-03-11T00:48:59.999999-04:00,769325.98033900,1950,8.54682000,598562.54767270,0
1773204540000000,2026-03-11T04:49:00+00:00,2026-03-11T00:49:00-04:00,70053.72000000,70058.58000000,70016.48000000,70041.67000000,5.14112000,1773204599999999,2026-03-11T04:49:59.999999+00:00,2026-03-11T00:49:59.999999-04:00,360074.05303300,1735,3.18019000,222724.27312900,0
1773204600000000,2026-03-11T04:50:00+00:00,2026-03-11T00:50:00-04:00,70041.67000000,70070.59000000,70041.66000000,70051.20000000,4.13223000,1773204659999999,2026-03-11T04:50:59.999999+00:00,2026-03-11T00:50:59.999999-04:00,289485.40626250,1719,3.57082000,250153.00926460,0
1773204660000000,2026-03-11T04:51:00+00:00,2026-03-11T00:51:00-04:00,70051.20000000,70088.48000000,70044.96000000,70074.85000000,13.12814000,1773204719999999,2026-03-11T04:51:59.999999+00:00,2026-03-11T00:51:59.999999-04:00,919918.16304270,2694,9.75006000,683191.96815300,0
1773204720000000,2026-03-11T04:52:00+00:00,2026-03-11T00:52:00-04:00,70074.86000000,70146.72000000,70066.22000000,70146.72000000,30.68075000,1773204779999999,2026-03-11T04:52:59.999999+00:00,2026-03-11T00:52:59.999999-04:00,2150747.74119270,2682,23.70311000,1661521.15706190,0
1773204780000000,2026-03-11T04:53:00+00:00,2026-03-11T00:53:00-04:00,70146.72000000,70281.87000000,70146.72000000,70217.65000000,50.72064000,1773204839999999,2026-03-11T04:53:59.999999+00:00,2026-03-11T00:53:59.999999-04:00,3561905.51859340,8650,39.81074000,2795654.88890070,0
1773204840000000,2026-03-11T04:54:00+00:00,2026-03-11T00:54:00-04:00,70217.64000000,70269.96000000,70194.45000000,70241.11000000,8.80506000,1773204899999999,2026-03-11T04:54:59.999999+00:00,2026-03-11T00:54:59.999999-04:00,618418.07364210,2536,6.86217000,481985.18955270,0
1773204900000000,2026-03-11T04:55:00+00:00,2026-03-11T00:55:00-04:00,70241.10000000,70241.10000000,70163.67000000,70182.57000000,9.48580000,1773204959999999,2026-03-11T04:55:59.999999+00:00,2026-03-11T00:55:59.999999-04:00,665747.47896450,2719,4.74415000,333017.30446680,0
1773204960000000,2026-03-11T04:56:00+00:00,2026-03-11T00:56:00-04:00,70182.56000000,70193.49000000,70140.98000000,70150.46000000,8.71028000,1773205019999999,2026-03-11T04:56:59.999999+00:00,2026-03-11T00:56:59.999999-04:00,611224.63320610,2438,6.11264000,428918.36103430,0
1773205020000000,2026-03-11T04:57:00+00:00,2026-03-11T00:57:00-04:00,70150.45000000,70157.78000000,70142.32000000,70151.47000000,4.92385000,1773205079999999,2026-03-11T04:57:59.999999+00:00,2026-03-11T00:57:59.999999-04:00,345415.40021140,1383,3.21839000,225770.65408810,0
1773205080000000,2026-03-11T04:58:00+00:00,2026-03-11T00:58:00-04:00,70151.46000000,70151.47000000,70120.05000000,70125.62000000,5.97046000,1773205139999999,2026-03-11T04:58:59.999999+00:00,2026-03-11T00:58:59.999999-04:00,418697.99118850,1671,2.79784000,196200.57955160,0
1773205140000000,2026-03-11T04:59:00+00:00,2026-03-11T00:59:00-04:00,70125.61000000,70156.72000000,70125.61000000,70130.99000000,6.49053000,1773205199999999,2026-03-11T04:59:59.999999+00:00,2026-03-11T00:59:59.999999-04:00,455263.49382580,1937,2.89674000,203151.26743830,0
1773205200000000,2026-03-11T05:00:00+00:00,2026-03-11T01:00:00-04:00,70130.99000000,70200.96000000,70130.98000000,70145.33000000,13.71945000,1773205259999999,2026-03-11T05:00:59.999999+00:00,2026-03-11T01:00:59.999999-04:00,962548.81352940,4210,10.56837000,741434.22456490,0
1773205260000000,2026-03-11T05:01:00+00:00,2026-03-11T01:01:00-04:00,70145.33000000,70145.34000000,70106.00000000,70113.13000000,7.39687000,1773205319999999,2026-03-11T05:01:59.999999+00:00,2026-03-11T01:01:59.999999-04:00,518696.12126820,2192,5.11679000,358800.37194190,0
1773205320000000,2026-03-11T05:02:00+00:00,2026-03-11T01:02:00-04:00,70113.13000000,70129.41000000,70095.48000000,70129.40000000,4.11318000,1773205379999999,2026-03-11T05:02:59.999999+00:00,2026-03-11T01:02:59.999999-04:00,288348.84823230,2004,1.87068000,131142.87238850,0
1773205380000000,2026-03-11T05:03:00+00:00,2026-03-11T01:03:00-04:00,70129.40000000,70129.41000000,70106.51000000,70106.52000000,1.67627000,1773205439999999,2026-03-11T05:03:59.999999+00:00,2026-03-11T01:03:59.999999-04:00,117542.67774320,1019,0.42964000,30123.81626820,0
1773205440000000,2026-03-11T05:04:00+00:00,2026-03-11T01:04:00-04:00,70106.51000000,70135.85000000,70095.48000000,70132.46000000,13.91354000,1773205499999999,2026-03-11T05:04:59.999999+00:00,2026-03-11T01:04:59.999999-04:00,975627.38921880,2092,11.85439000,831272.77265940,0
1773205500000000,2026-03-11T05:05:00+00:00,2026-03-11T01:05:00-04:00,70132.46000000,70132.47000000,70107.26000000,70121.49000000,7.45271000,1773205559999999,2026-03-11T05:05:59.999999+00:00,2026-03-11T01:05:59.999999-04:00,522590.66974530,1367,5.78044000,405336.77584390,0
1773205560000000,2026-03-11T05:06:00+00:00,2026-03-11T01:06:00-04:00,70121.49000000,70139.32000000,70110.86000000,70122.34000000,6.40357000,1773205619999999,2026-03-11T05:06:59.999999+00:00,2026-03-11T01:06:59.999999-04:00,449028.77782100,1596,2.04102000,143119.62538810,0
1773205620000000,2026-03-11T05:07:00+00:00,2026-03-11T01:07:00-04:00,70122.34000000,70122.34000000,70085.49000000,70085.50000000,4.08008000,1773205679999999,2026-03-11T05:07:59.999999+00:00,2026-03-11T01:07:59.999999-04:00,286011.54877370,910,0.49772000,34890.73936510,0
1773205680000000,2026-03-11T05:08:00+00:00,2026-03-11T01:08:00-04:00,70085.50000000,70085.50000000,70042.09000000,70045.94000000,7.29500000,1773205739999999,2026-03-11T05:08:59.999999+00:00,2026-03-11T01:08:59.999999-04:00,511091.24596670,1663,2.93011000,205240.19365910,0
1773205740000000,2026-03-11T05:09:00+00:00,2026-03-11T01:09:00-04:00,70045.93000000,70045.93000000,70000.10000000,70000.11000000,15.30588000,1773205799999999,2026-03-11T05:09:59.999999+00:00,2026-03-11T01:09:59.999999-04:00,1071724.44432140,1699,1.89338000,132575.38286050,0
1773205800000000,2026-03-11T05:10:00+00:00,2026-03-11T01:10:00-04:00,70000.10000000,70016.56000000,70000.10000000,70011.41000000,2.37107000,1773205859999999,2026-03-11T05:10:59.999999+00:00,2026-03-11T01:10:59.999999-04:00,165995.99550160,1019,1.71470000,120041.19204720,0
1773205860000000,2026-03-11T05:11:00+00:00,2026-03-11T01:11:00-04:00,70011.40000000,70034.42000000,70011.40000000,70026.78000000,12.90623000,1773205919999999,2026-03-11T05:11:59.999999+00:00,2026-03-11T01:11:59.999999-04:00,903666.60310870,1617,8.87099000,621123.84004340,0
1773205920000000,2026-03-11T05:12:00+00:00,2026-03-11T01:12:00-04:00,70026.79000000,70034.42000000,70026.78000000,70034.42000000,3.37411000,1773205979999999,2026-03-11T05:12:59.999999+00:00,2026-03-11T01:12:59.999999-04:00,236283.09795240,441,3.15630000,221029.67038310,0
1773205980000000,2026-03-11T05:13:00+00:00,2026-03-11T01:13:00-04:00,70034.41000000,70039.36000000,70034.41000000,70034.43000000,2.96882000,1773206039999999,2026-03-11T05:13:59.999999+00:00,2026-03-11T01:13:59.999999-04:00,207920.52219290,476,1.91731000,134277.71457720,0
1773206040000000,2026-03-11T05:14:00+00:00,2026-03-11T01:14:00-04:00,70034.42000000,70034.42000000,70003.02000000,70007.62000000,11.05104000,1773206099999999,2026-03-11T05:14:59.999999+00:00,2026-03-11T01:14:59.999999-04:00,773676.08935410,1247,0.98045000,68640.73562120,0
1773206100000000,2026-03-11T05:15:00+00:00,2026-03-11T01:15:00-04:00,70007.62000000,70020.63000000,70007.61000000,70007.62000000,2.23943000,1773206159999999,2026-03-11T05:15:59.999999+00:00,2026-03-11T01:15:59.999999-04:00,156792.64836860,817,1.18900000,83245.93609600,0
1773206160000000,2026-03-11T05:16:00+00:00,2026-03-11T01:16:00-04:00,70007.63000000,70011.55000000,70004.75000000,70011.54000000,2.44181000,1773206219999999,2026-03-11T05:16:59.999999+00:00,2026-03-11T01:16:59.999999-04:00,170942.20169710,379,1.35353000,94755.51383550,0
1773206220000000,2026-03-11T05:17:00+00:00,2026-03-11T01:17:00-04:00,70011.55000000,70011.55000000,69955.46000000,69986.34000000,7.67722000,1773206279999999,2026-03-11T05:17:59.999999+00:00,2026-03-11T01:17:59.999999-04:00,537255.42434170,2570,1.55954000,109114.73714300,0
1773206280000000,2026-03-11T05:18:00+00:00,2026-03-11T01:18:00-04:00,69986.35000000,69986.35000000,69955.55000000,69955.55000000,3.53500000,1773206339999999,2026-03-11T05:18:59.999999+00:00,2026-03-11T01:18:59.999999-04:00,247368.77165860,1368,0.79524000,55649.23270520,0
1773206340000000,2026-03-11T05:19:00+00:00,2026-03-11T01:19:00-04:00,69955.56000000,69966.10000000,69950.90000000,69950.90000000,5.76728000,1773206399999999,2026-03-11T05:19:59.999999+00:00,2026-03-11T01:19:59.999999-04:00,403478.27548870,927,1.48639000,103986.26018260,0
1773206400000000,2026-03-11T05:20:00+00:00,2026-03-11T01:20:00-04:00,69950.91000000,69966.08000000,69950.90000000,69965.81000000,2.56330000,1773206459999999,2026-03-11T05:20:59.999999+00:00,2026-03-11T01:20:59.999999-04:00,179320.32050110,710,1.84876000,129330.77800060,0
1773206460000000,2026-03-11T05:21:00+00:00,2026-03-11T01:21:00-04:00,69965.80000000,69965.81000000,69921.79000000,69921.79000000,4.16124000,1773206519999999,2026-03-11T05:21:59.999999+00:00,2026-03-11T01:21:59.999999-04:00,291076.73516690,1420,0.35764000,25018.74184540,0
1773206520000000,2026-03-11T05:22:00+00:00,2026-03-11T01:22:00-04:00,69921.79000000,69936.85000000,69880.00000000,69936.85000000,11.52456000,1773206579999999,2026-03-11T05:22:59.999999+00:00,2026-03-11T01:22:59.999999-04:00,805616.56292430,2931,3.83625000,268149.59469360,0
1773206580000000,2026-03-11T05:23:00+00:00,2026-03-11T01:23:00-04:00,69936.85000000,69940.00000000,69918.30000000,69937.53000000,3.18738000,1773206639999999,2026-03-11T05:23:59.999999+00:00,2026-03-11T01:23:59.999999-04:00,222887.43860030,1056,1.38575000,96898.29989730,0
1773206640000000,2026-03-11T05:24:00+00:00,2026-03-11T01:24:00-04:00,69937.65000000,69966.08000000,69935.09000000,69951.33000000,11.07437000,1773206699999999,2026-03-11T05:24:59.999999+00:00,2026-03-11T01:24:59.999999-04:00,774683.62854970,1515,2.66349000,186308.74822200,0
1773206700000000,2026-03-11T05:25:00+00:00,2026-03-11T01:25:00-04:00,69951.33000000,69951.34000000,69946.67000000,69951.34000000,2.21992000,1773206759999999,2026-03-11T05:25:59.999999+00:00,2026-03-11T01:25:59.999999-04:00,155278.87141190,346,1.35988000,95119.61770870,0
1773206760000000,2026-03-11T05:26:00+00:00,2026-03-11T01:26:00-04:00,69951.33000000,69966.64000000,69951.33000000,69953.36000000,3.94770000,1773206819999999,2026-03-11T05:26:59.999999+00:00,2026-03-11T01:26:59.999999-04:00,276176.35262450,952,3.57868000,250360.81162400,0
1773206820000000,2026-03-11T05:27:00+00:00,2026-03-11T01:27:00-04:00,69953.35000000,69969.64000000,69951.83000000,69969.64000000,3.90857000,1773206879999999,2026-03-11T05:27:59.999999+00:00,2026-03-11T01:27:59.999999-04:00,273443.92846900,587,3.50952000,245528.01318000,0
1773206880000000,2026-03-11T05:28:00+00:00,2026-03-11T01:28:00-04:00,69969.63000000,69969.64000000,69920.14000000,69920.14000000,5.60091000,1773206939999999,2026-03-11T05:28:59.999999+00:00,2026-03-11T01:28:59.999999-04:00,391799.09825320,1576,0.90370000,63213.68356290,0
1773206940000000,2026-03-11T05:29:00+00:00,2026-03-11T01:29:00-04:00,69920.15000000,69943.68000000,69920.14000000,69943.67000000,1.82644000,1773206999999999,2026-03-11T05:29:59.999999+00:00,2026-03-11T01:29:59.999999-04:00,127723.58560810,621,1.64359000,114935.75133570,0
1773207000000000,2026-03-11T05:30:00+00:00,2026-03-11T01:30:00-04:00,69943.67000000,69943.67000000,69901.26000000,69901.26000000,4.48608000,1773207059999999,2026-03-11T05:30:59.999999+00:00,2026-03-11T01:30:59.999999-04:00,313652.89539220,1676,1.84646000,129094.33660770,0
1773207060000000,2026-03-11T05:31:00+00:00,2026-03-11T01:31:00-04:00,69901.26000000,69906.75000000,69878.10000000,69906.74000000,4.51214000,1773207119999999,2026-03-11T05:31:59.999999+00:00,2026-03-11T01:31:59.999999-04:00,315338.07893410,1116,1.55092000,108391.16928620,0
1773207120000000,2026-03-11T05:32:00+00:00,2026-03-11T01:32:00-04:00,69906.75000000,69913.83000000,69902.21000000,69913.83000000,1.57096000,1773207179999999,2026-03-11T05:32:59.999999+00:00,2026-03-11T01:32:59.999999-04:00,109818.11635210,892,1.16945000,81750.04686720,0
1773207180000000,2026-03-11T05:33:00+00:00,2026-03-11T01:33:00-04:00,69913.83000000,69930.22000000,69913.82000000,69918.56000000,1.53832000,1773207239999999,2026-03-11T05:33:59.999999+00:00,2026-03-11T01:33:59.999999-04:00,107562.42595290,585,1.18389000,82779.47715700,0
1773207240000000,2026-03-11T05:34:00+00:00,2026-03-11T01:34:00-04:00,69918.56000000,69954.93000000,69865.69000000,69947.92000000,179.61754000,1773207299999999,2026-03-11T05:34:59.999999+00:00,2026-03-11T01:34:59.999999-04:00,12560043.91551400,4405,106.80350000,7467122.67853000,0
1773207300000000,2026-03-11T05:35:00+00:00,2026-03-11T01:35:00-04:00,69947.92000000,69947.92000000,69839.06000000,69841.15000000,13.27096000,1773207359999999,2026-03-11T05:35:59.999999+00:00,2026-03-11T01:35:59.999999-04:00,927295.07596820,2458,3.50706000,245079.18125980,0
1773207360000000,2026-03-11T05:36:00+00:00,2026-03-11T01:36:00-04:00,69841.14000000,69868.88000000,69828.34000000,69828.34000000,10.44261000,1773207419999999,2026-03-11T05:36:59.999999+00:00,2026-03-11T01:36:59.999999-04:00,729358.57830430,2128,4.37741000,305722.31766370,0
1773207420000000,2026-03-11T05:37:00+00:00,2026-03-11T01:37:00-04:00,69828.34000000,69828.35000000,69798.00000000,69814.57000000,7.38342000,1773207479999999,2026-03-11T05:37:59.999999+00:00,2026-03-11T01:37:59.999999-04:00,515438.49867420,1879,3.43034000,239454.44238450,0
1773207480000000,2026-03-11T05:38:00+00:00,2026-03-11T01:38:00-04:00,69814.57000000,69843.02000000,69814.57000000,69843.02000000,2.47173000,1773207539999999,2026-03-11T05:38:59.999999+00:00,2026-03-11T01:38:59.999999-04:00,172607.70892330,1052,1.93155000,134884.82185830,0
1773207540000000,2026-03-11T05:39:00+00:00,2026-03-11T01:39:00-04:00,69843.01000000,69843.02000000,69769.22000000,69769.23000000,5.42654000,1773207599999999,2026-03-11T05:39:59.999999+00:00,2026-03-11T01:39:59.999999-04:00,378718.54492770,2638,1.84980000,129104.64677680,0
1773207600000000,2026-03-11T05:40:00+00:00,2026-03-11T01:40:00-04:00,69769.23000000,69769.23000000,69676.82000000,69676.82000000,17.27485000,1773207659999999,2026-03-11T05:40:59.999999+00:00,2026-03-11T01:40:59.999999-04:00,1204804.46231260,3973,7.28742000,508303.80717720,0
1773207660000000,2026-03-11T05:41:00+00:00,2026-03-11T01:41:00-04:00,69676.82000000,69716.41000000,69676.82000000,69716.40000000,9.03398000,1773207719999999,2026-03-11T05:41:59.999999+00:00,2026-03-11T01:41:59.999999-04:00,629626.95299060,2456,6.95298000,484580.21725300,0
1773207720000000,2026-03-11T05:42:00+00:00,2026-03-11T01:42:00-04:00,69716.41000000,69716.41000000,69420.00000000,69428.19000000,112.36357000,1773207779999999,2026-03-11T05:42:59.999999+00:00,2026-03-11T01:42:59.999999-04:00,7810323.69498930,10979,37.23687000,2586701.41800210,0
1773207780000000,2026-03-11T05:43:00+00:00,2026-03-11T01:43:00-04:00,69428.20000000,69557.62000000,69420.02000000,69526.99000000,25.73301000,1773207839999999,2026-03-11T05:43:59.999999+00:00,2026-03-11T01:43:59.999999-04:00,1788603.29546480,4111,17.10793000,1189182.02209830,0
1773207840000000,2026-03-11T05:44:00+00:00,2026-03-11T01:44:00-04:00,69527.00000000,69570.95000000,69511.72000000,69538.41000000,16.71924000,1773207899999999,2026-03-11T05:44:59.999999+00:00,2026-03-11T01:44:59.999999-04:00,1162809.72329010,3271,13.71585000,953929.20860830,0
1773207900000000,2026-03-11T05:45:00+00:00,2026-03-11T01:45:00-04:00,69538.42000000,69553.02000000,69496.63000000,69537.06000000,13.53915000,1773207959999999,2026-03-11T05:45:59.999999+00:00,2026-03-11T01:45:59.999999-04:00,941378.86888120,3353,6.84881000,476163.59421500,0
1773207960000000,2026-03-11T05:46:00+00:00,2026-03-11T01:46:00-04:00,69537.06000000,69538.42000000,69486.37000000,69525.99000000,14.72906000,1773208019999999,2026-03-11T05:46:59.999999+00:00,2026-03-11T01:46:59.999999-04:00,1023775.91188770,2722,9.89888000,688021.22797550,0
1773208020000000,2026-03-11T05:47:00+00:00,2026-03-11T01:47:00-04:00,69525.99000000,69570.88000000,69512.13000000,69562.65000000,7.83243000,1773208079999999,2026-03-11T05:47:59.999999+00:00,2026-03-11T01:47:59.999999-04:00,544675.55941480,2085,5.92247000,411861.50162260,0
1773208080000000,2026-03-11T05:48:00+00:00,2026-03-11T01:48:00-04:00,69562.65000000,69567.70000000,69515.97000000,69533.72000000,7.92108000,1773208139999999,2026-03-11T05:48:59.999999+00:00,2026-03-11T01:48:59.999999-04:00,550885.78171780,2902,5.54979000,385965.19194050,0
1773208140000000,2026-03-11T05:49:00+00:00,2026-03-11T01:49:00-04:00,69533.72000000,69568.70000000,69513.90000000,69547.66000000,22.81040000,1773208199999999,2026-03-11T05:49:59.999999+00:00,2026-03-11T01:49:59.999999-04:00,1586383.64520410,2393,10.00143000,695548.57349220,0
1773208200000000,2026-03-11T05:50:00+00:00,2026-03-11T01:50:00-04:00,69547.66000000,69597.46000000,69547.66000000,69590.10000000,15.12572000,1773208259999999,2026-03-11T05:50:59.999999+00:00,2026-03-11T01:50:59.999999-04:00,1052342.18530470,2702,7.76142000,539988.92011630,0
1773208260000000,2026-03-11T05:51:00+00:00,2026-03-11T01:51:00-04:00,69590.11000000,69608.79000000,69571.74000000,69576.63000000,8.80297000,1773208319999999,2026-03-11T05:51:59.999999+00:00,2026-03-11T01:51:59.999999-04:00,612573.69321550,2516,6.88815000,479316.31958330,0
1773208320000000,2026-03-11T05:52:00+00:00,2026-03-11T01:52:00-04:00,69576.62000000,69593.84000000,69571.73000000,69593.83000000,5.12085000,1773208379999999,2026-03-11T05:52:59.999999+00:00,2026-03-11T01:52:59.999999-04:00,356315.92176830,1387,4.00765000,278855.41845970,0
1773208380000000,2026-03-11T05:53:00+00:00,2026-03-11T01:53:00-04:00,69593.83000000,69625.92000000,69590.14000000,69590.15000000,8.07589000,1773208439999999,2026-03-11T05:53:59.999999+00:00,2026-03-11T01:53:59.999999-04:00,562133.73711460,2332,4.68324000,325975.47459220,0
1773208440000000,2026-03-11T05:54:00+00:00,2026-03-11T01:54:00-04:00,69590.14000000,69609.77000000,69570.00000000,69572.01000000,20.88128000,1773208499999999,2026-03-11T05:54:59.999999+00:00,2026-03-11T01:54:59.999999-04:00,1453064.74462320,1942,8.03242000,558962.94062000,0
